Id,AutobahnDomainId,ModuleName,GlobalId,TableName,ColumnName,Description,Version,ColumnType
efdeaf90-ba0c-4aae-b6cb-bcd1d0f69565,eec759ad-0993-445b-bf4a-897fea418edf,K12,001862,K12StudentEnrollment,RefStudentEnrollmentAccessTypeId,,10,
ee423ce3-6ae0-4ed2-86cb-5ce5109c98ae,,,001862,RefStudentEnrollmentAccessType,,,10,System.DateTime?
af6f83b0-7fe7-41df-aeee-5620a61ba708,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001863,BuildingSpaceUtilization,BuildingUnassignedSpaceIndicator,,10,
3da2ba01-0e7c-4644-b5e6-cd9def0f15ea,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001864,FacilityAudit,RefFacilityAuditTypeId,,10,Guid?
a4b4247b-a699-4b37-b7ab-7e375a4d1a79,,,001864,RefFacilityAuditType,,,10,System.DateTime?
470e910d-df1b-476d-8286-ee569a03dce2,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001865,FacilityManagement,RefBuildingCharterSchoolRealtyAccessTypeId,,10,Guid?
4377ae0f-6308-45a3-862c-abbf25b66670,,,001865,RefBuildingCharterSchoolRealtyAccessType,,,10,System.DateTime?
4f4fcf34-e347-4fbf-8466-99f0fdcf5893,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001866,FacilityManagement,RefBuildingCleaningStandardTypeId,,10,
d2d1a809-16dc-4dac-b2de-811483bc5a4e,,,001866,RefBuildingCleaningStandardType,,,10,System.DateTime?
25d77239-0c4e-4704-9aaa-6b517ead920b,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001867,FacilityManagement,RefFacilityComplianceAgencyTypeId,,10,
5a3e1638-07c2-4ff6-a550-7bc2a65c81f8,,,001867,RefFacilityComplianceAgencyType,,,10,System.DateTime?
e1db076e-8bf9-4ce6-a828-da3fe71bc9c8,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001868,FacilityDesignConstruction,RefBuildingEnergyConservationMeasureTypeId,,10,
a41f7739-8634-4800-bab5-a8f6be841b77,,,001868,RefBuildingEnergyConservationMeasureType,,,10,System.DateTime?
6c1533f7-fee0-49ce-8ace-dcef81473932,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001869,FacilityEnergy,BuildingEnergyServiceCompanyName,,10,Guid?
a2b4ff3f-01e7-4cf9-9f23-170bece848e9,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001870,FacilityEnergy,RefBuildingEnergySourceTypeId,,10,
8d59ae7b-9066-4230-87c7-5a82a1765580,,,001870,RefBuildingEnergySourceType,,,10,System.DateTime?
eef98657-853a-41b2-9ddc-43bd5608bc40,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001871,FacilityManagementPlan,RefFacilitiesMgmtEmergencyTypeId,,10,Guid?
2a279c72-37ff-41a8-8271-c5c02db90e4b,,,001871,RefFacilitiesMgmtEmergencyType,,,10,System.DateTime?
5e89b871-5c4c-46f7-a6eb-1a6f1d793be3,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001872,FacilityManagement,RefFacilityCapitalProgramMgmtTypeId,,10,
2507a37f-5528-4197-9b15-69e3b1d358ea,,,001872,RefFacilityCapitalProgramMgmtType,,,10,System.DateTime?
f46cbd2e-8797-4e12-a127-b3554a7a6db9,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001873,FacilityManagement,RefFacilityOperationsMgmtTypeId,,10,
e54165f3-39b9-4965-9dab-905ff03c7986,,,001873,RefFacilityOperationsMgmtType,,,10,System.DateTime?
657b4e0d-bd7a-4bd7-a230-a13b3db24723,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001874,FacilityHazard,RefFacilityHazardousMaterialsOrCondTypeId,,10,
b2b24fe8-9a58-45d2-8c45-514e0e9319c1,,,001874,RefFacilityHazardousMaterialsOrCondType,,,10,System.DateTime?
6c211d6a-37e5-4d80-a7ae-0a0501f0e9f5,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001875,FacilityDesignConstruction,RefFacilityJointDevelopmentTypeId,,10,
52695cf0-bb77-479d-8bbc-3397aa4f4ac9,,,001875,RefFacilityJointDevelopmentType,,,10,System.DateTime?
bd882578-511a-41f4-9bf8-6b99994ef55b,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001876,FacilityCompliance,RefFacilityMaintStandardTypeId,,10,
9b8a4e83-0a9c-4ebb-9455-f0ea384dcca5,,,001876,RefFacilityMaintStandardType,,,10,System.DateTime?
7cac387d-59da-4015-b027-794f8684e5e5,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001877,FacilityHazard,RefFacilityNaturallyOccurringHazardTypeId,,10,
41ffb652-1de5-4cae-bac6-57203e10877c,,,001877,RefFacilityNaturallyOccurringHazardType,,,10,System.DateTime?
f69801dc-5536-488d-949f-6bdc4677b088,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001878,FacilityEnergy,RefFacilityUtilityProviderTypeId,,10,
6096b1f6-9732-4ed8-b5f2-a917f9af3925,,,001878,RefFacilityUtilityProviderType,,,10,System.DateTime?
5bfb9c6d-a580-4527-b976-57c1cbfaeaec,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001879,FacilityEnergy,RefFacilityUtilityTypeId,,10,
db65d596-5b37-497f-b14c-e0187532008e,,,001879,RefFacilityUtilityType,,,10,System.DateTime?
ccb6dfdb-dd0b-423e-93cf-acbbd48ff545,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001880,FacilityDesign,BuildingDateOfCertificateOfOccupancy,,10,
94d546d1-fb66-4d1d-be34-c209e8f51042,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001881,FacilityAudit,FacilityAuditDate,,10,
8582b8e2-3c32-4d32-9681-3b2b3694d4d4,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001882,FacilityManagementPlan,FacilitiesPlanDescription,,10,
7bfa67c6-d6af-4c92-ae0e-73f235ae801e,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001883,FacilityManagementPlan,RefFacilitiesPlanTypeId,,10,
acd92840-43f2-4465-ac0a-1e839ad77668,,,001883,RefFacilitiesPlanType,,,10,System.DateTime?
93b6e486-90f5-43d0-8d0c-73de92cf441c,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001884,FacilityDesignConstruction,RefFacilityStandardTypeId,,10,
fbbf4c76-32ce-45f9-8844-c6d9c0429b44,,,001884,RefFacilityStandardType,,,10,System.DateTime?
01e9a681-0c19-44c7-a1b8-5561d9d68a8b,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001885,FacilityMandate,RefFacilitiesMandateAuthorityTypeId,,10,
2cd079ad-4f21-4933-870e-3fe8cf2da837,,,001885,RefFacilitiesMandateAuthorityType,,,10,System.DateTime?
c13a8a39-0450-4839-8532-97d7fcb69281,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001886,FacilityMortgageFee,RefFacilityFinancingFeeTypeId,,10,Guid?
f83c44d7-cf42-4787-be5b-e466e99cf5a9,,,001886,RefFacilityFinancingFeeType,,,10,System.DateTime?
7d83c24f-fc98-4393-b8b9-87fd1f96ca9d,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001887,FacilityLease,FacilityLeaseAmount,,10,Guid?
816d392a-192f-4951-ae62-26abdee5f3b3,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001888,FacilityLease,RefFacilityLeaseAmountCategoryId,,10,
a8a3ebd6-bb6a-4491-b2b1-3db5f447eb29,,,001888,RefFacilityLeaseAmountCategory,,,10,System.DateTime?
8202d217-2494-4b7b-933b-8dd700b86052,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001889,FacilityLease,RefFacilityLeaseTypeId,,10,
45a5092f-9c48-406a-aa03-b41af45ee9c0,,,001889,RefFacilityLeaseType,,,10,System.DateTime?
a84031bc-303e-40a1-90ad-8179108e165a,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001890,FacilityMortgage,FacilityMortgageInterestAmount,,10,Guid?
9bf8eb02-a70b-426a-9db2-de3a6f2e4489,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001891,FacilityMortgage,RefFacilityMortgageInterestTypeId,,10,
bc8c80a8-7d40-40d1-a239-43bceff8cb65,,,001891,RefFacilityMortgageInterestType,,,10,System.DateTime?
6a0f911e-c99e-42fc-b1a1-f1b2b160740f,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001892,FacilityMortgage,RefFacilityMortgageTypeId,,10,
f5770035-52fe-4446-b34d-09e2f72bb1ef,,,001892,RefFacilityMortgageType,,,10,System.DateTime?
db968574-63ff-4405-b57b-a5d742ffc6d2,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001893,FacilityFinance,IndebtednessAmountAllowed,,10,
ea3cccc9-da08-4c69-840a-08df941043b1,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001894,FacilityFinance,InsuranceDeductible,,10,
bfdfa676-86bd-4994-8e3f-585a78e4901d,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001895,FacilityFinance,PublicEducationMillRate,,10,
57610e36-b986-4ee8-97ad-cea134736a3d,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001896,FacilityMortgage,FacilityTotalAssessedValue,,10,
92d4ceac-6b9a-443b-b471-937247e4f11b,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001897,Facility,RefCampusTypeId,,10,
6879235c-168c-476d-97ac-e02779fdc343,,,001897,RefCampusType,,,10,System.DateTime?
a1bca96f-3d2d-4d44-96ba-b13b7eb25980,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001898,FacilityCompliance,ComponentOrFixtureCheckDate,,10,
100b5e0e-3c3e-4cab-a4af-05703a8cb8d5,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001899,BuildingSystemComponentService,ComponentOrFixtureServicedDate,,10,Guid?
022dcfc7-b5f9-417e-a834-7d514ad4efb6,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001900,BuildingSystemComponentService,ComponentOrFixtureScheduledServicedDate,,10,
3c8dffd1-5e61-4914-b026-143f40b516d5,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001901,BuildingSystemComponent,ComponentOrFixtureUsefulLife,,10,
5de142c4-4eb1-4800-939c-462281ab5166,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001902,BuildingSpaceUtilization,AvailableUtilizedInstructionalSpace,,10,
9b9cd34a-0a50-40e2-a0e3-5d79d18e001c,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001903,BuildingSpaceUtilization,BuildingCapacityFactorIndicator,,10,
743b30ce-cc4e-4b0a-bd8d-2fb63bcf4da6,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001904,FacilityUtilization,FacilityEnrollmentCapacity,,10,
6e589d23-6057-48a6-add7-53804b536df2,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001905,OrganizationRelationship,RefOrganizationRelationshipId,,10,Guid?
d5bbaf97-9bd4-4aa8-88a6-5888058db423,,,001905,RefOrganizationRelationship,,,10,System.DateTime?
b034400d-b907-4048-b6b5-1a685c01551b,cbfa689a-e494-4ced-a86a-fb91e6318290,Facilities,001906,Facility,FacilityOwnershipIndicator,,10,
39757486-2799-4ed3-9aa7-9c37edde6a79,b658a3a1-e8ce-4cbc-9356-b2bdd4412082,Competencies,001907,CompetencyFramework,CompetencyFrameworkSourceUrl,,10,
f18f1649-f40d-4926-b228-c8b79c7b94a6,b658a3a1-e8ce-4cbc-9356-b2bdd4412082,Competencies,001908,CompetencyDefinition,TypicalAgeRangeMinimum,,10,
7a29d1c4-1f0e-47ca-b0bb-0d4a38e015e7,b658a3a1-e8ce-4cbc-9356-b2bdd4412082,Competencies,001909,CompetencyDefinition,TypicalAgeRangeMaximum,,10,
6257b773-4232-46a4-bcca-017d3ba22878,0d123d7f-a575-4154-9168-8f557c8447da,Credentials,001910,CredentialDefinition,CredentialDefDateEffective,,10,
32aee053-6f1e-4e93-8567-f7c87cc382bf,0d123d7f-a575-4154-9168-8f557c8447da,Credentials,001911,CredentialOffered,CredentialOfferedStartDate,,10,Guid?
9dda6188-b667-48e4-8e1c-6850a3c36926,0d123d7f-a575-4154-9168-8f557c8447da,Credentials,001912,CredentialOffered,CredentialOfferedEndDate,,10,
458643d5-f12d-45cd-8ad8-b5b3f9f8b65b,0d123d7f-a575-4154-9168-8f557c8447da,Credentials,001913,CredentialDefinition,RefCtdlAudienceLevelTypeId,,10,
104f9dda-b850-440d-a5b8-d5a6d60424e1,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001913,RefCtdlAudienceLevelType,,,10,
d7718fef-c214-4c30-91db-8d62a34ea72a,0d123d7f-a575-4154-9168-8f557c8447da,Credentials,001914,CredentialDefAgent,RefCredentialDefAgentRoleTypeId,,10,
334aa6b3-dc7c-442a-b743-6f1ac358b199,,,001914,RefCredentialDefAgentRoleType,,,10,System.DateTime?
9ae45c36-f42b-4561-91cb-93b523c345b4,eec759ad-0993-445b-bf4a-897fea418edf,K12,001915,K12SchoolStatus,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatusId,,10,
3a0d37d1-f9f0-46ba-862d-8279387076c9,,,001915,RefProgressAchievingEnglishLanguageProficiencyIndicatorStatus,,,10,System.DateTime?
486cc6d4-c21a-4722-8f70-4823f32e0f78,eec759ad-0993-445b-bf4a-897fea418edf,K12,001916,K12SchoolStatus,ProgressAcheivingEnglishLearnerProficiencyStateDefinedStatus,,10,
e7b36abc-3009-4b0f-8d95-a73cc31b03a3,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,StaffTechnicalAssistance,RecordStartDateTime,,10,
e4a9bd8c-2c46-4b46-ac06-7239a2e97209,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,TeacherEducationCredentialExam,RecordStartDateTime,,10,
6cd34b82-be87-400b-90d3-8328d01da512,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,TeacherStudentDataLinkExclusion,RecordStartDateTime,,10,
bcace8e7-7a23-46af-849d-17bbbe90ce60,89bd4d6a-e227-4dd6-99f3-f018f8941a3d,Workforce,001917,WorkforceEmploymentQuarterlyData,RecordStartDateTime,,10,
1e060f4d-5231-4a73-9a59-7eb453873aea,89bd4d6a-e227-4dd6-99f3-f018f8941a3d,Workforce,001917,WorkforceProgramParticipantCohort,RecordStartDateTime,,10,Guid?
4ea9af17-75fb-4e9c-8fc2-67f2b1f97de3,89bd4d6a-e227-4dd6-99f3-f018f8941a3d,Workforce,001917,WorkforceProgramParticipation,RecordStartDateTime,,10,
7f1bb370-55f1-4045-988c-7ba02c7051d9,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,StaffCredential,RecordStartDateTime,,10,
37274113-e17f-446f-afa4-29f373e25556,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,StaffEmployment,RecordStartDateTime,,10,
86016a91-73e4-4e11-989a-4e7ef6c37c7e,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,StaffEvaluation,RecordStartDateTime,,10,
ccf4e38e-0508-4669-8468-5e2b6207363d,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,StaffEvaluationPart,RecordStartDateTime,,10,Guid?
d9cb715e-d5fd-49c9-a6b9-ea2830e7ea85,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,StaffExperience,RecordStartDateTime,,10,
8d3c322d-dbfe-47bc-94c9-0322a2eec3f9,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,StaffProfessionalDevelopmentActivity,RecordStartDateTime,,10,
fc2708b3-f566-4699-8eb3-3b408ea9245d,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ServicePlan,RecordStartDateTime,,10,
7ecdc980-0a56-44d6-98a0-d86ab72458e2,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ServiceProvided,RecordStartDateTime,,10,
927104b1-279d-4d03-98aa-91282f91f687,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ServiceProvider,RecordStartDateTime,,10,Guid?
08e6618a-428a-40f2-9be4-9ea5d7b4317b,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ServicesReceived,RecordStartDateTime,,10,
6a841c6d-0be4-40b9-a33e-40654e74dfca,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ServiceStaff,RecordStartDateTime,,10,
d42fb80f-4741-4153-b6b1-1f658bd704e1,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,StaffCompensation,RecordStartDateTime,,10,
c2fc253d-a878-42f7-b9ed-066e987f87a5,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,RoleAttendanceEvent,RecordStartDateTime,,10,
8579eba7-a9ab-4417-b6c5-b7d305c7b316,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,RoleStatus,RecordStartDateTime,,10,
dcfa96a6-fdce-404c-a57a-032a8fa08ed8,0d17abeb-b815-4e4a-8573-365b34a30d76,Assessments,001917,Rubric,RecordStartDateTime,,10,
97ac2efe-050d-41db-bb89-3467dbf319ef,0d17abeb-b815-4e4a-8573-365b34a30d76,Assessments,001917,RubricCriterion,RecordStartDateTime,,10,
615ff1bc-c12e-4f81-9b18-52a39ad776ee,0d17abeb-b815-4e4a-8573-365b34a30d76,Assessments,001917,RubricCriterionLevel,RecordStartDateTime,,10,
385d625a-2c6e-4c8d-9929-fa109a5e30c1,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ServiceFrequency,RecordStartDateTime,,10,
adeac626-0a91-412e-b4a7-e4f4e704eae5,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PSStudentProgram,RecordStartDateTime,,10,
39cde960-4d64-483e-9bc6-fafa54421b20,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStudentSection,RecordStartDateTime,,10,
762480d9-484f-4601-a462-aa591c1ffe21,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,QuarterlyEmploymentRecord,RecordStartDateTime,,10,
c6f948cb-155f-48c8-93ff-f4b500df9c25,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,RequiredImmunization,RecordStartDateTime,,10,
ca11064f-4c59-44b8-b06e-490cab04408b,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,Role,RecordStartDateTime,,10,Guid?
05f7832c-2098-40f1-8b52-e5787c6c1ca8,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,RoleAttendance,RecordStartDateTime,,10,
c136a25d-d2c4-4e50-ba60-a026cd827b19,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStudentCohort,RecordStartDateTime,,10,
40d02028-1475-4a00-8aef-7da1f5ce3dab,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStudentCourseSectionMark,RecordStartDateTime,,10,
2da06a16-d396-404c-8fd0-47f567cee685,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStudentDemographic,RecordStartDateTime,,10,
1264d16a-ff0b-4a54-9fa3-1ea4547e95a6,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStudentEmployment,RecordStartDateTime,,10,
f64996e5-f1df-4e81-8c05-e0f909139e57,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStudentEnrollment,RecordStartDateTime,,10,
daf102aa-8894-419c-816e-641be113c756,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStudentFinancialAid,RecordStartDateTime,,10,
7428bbff-2ab4-4124-88fb-8ab0d704aa27,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsSectionLocation,RecordStartDateTime,,10,
5d751217-006b-4663-b72c-f04a544755d3,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStaffEmployment,RecordStartDateTime,,10,
46f905ab-7445-41c6-b900-17af84eba5f7,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStudentAcademicAward,RecordStartDateTime,,10,
7668e600-9fb5-4a67-a97e-984b719c50fa,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStudentAcademicRecord,RecordStartDateTime,,10,
c8b7e82b-a3a9-4d04-b8fc-4551648f5eeb,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStudentAdmissionTest,RecordStartDateTime,,10,
920a4e59-eac6-45a6-8e86-53d3f1bb32b5,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsStudentApplication,RecordStartDateTime,,10,
8a44e0c1-5200-40c9-abd5-a1859b7d4e51,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProgramParticipationWIOABarriers,RecordStartDateTime,,10,Guid?
b31a20e8-e8e0-42f4-a2e0-51a64de4d6a7,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsCourse,RecordStartDateTime,,10,
969b4ff5-49a0-4263-99bd-1a2eb24e0272,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsInstitution,RecordStartDateTime,,10,
1563c5ce-a7f7-4320-920a-36f3ce58ff27,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsPriceOfAttendance,RecordStartDateTime,,10,
281d4f4a-fe05-4544-85c8-9837f7bdd928,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsProgram,RecordStartDateTime,,10,
b0e621dc-9729-4ddc-a1a1-a2fa402bee9c,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,001917,PsSection,RecordStartDateTime,,10,
6401d9a8-5b5b-45bb-bcba-a1b623bff57c,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProgramParticipationNeglected,RecordStartDateTime,,10,
a4d41b1b-b0f5-4247-8aa7-475d34c6fe39,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProgramParticipationSpecialEducation,RecordStartDateTime,,10,
745684d5-8c0e-4410-826b-bfc5ca814824,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProgramParticipationTeacherPrep,RecordStartDateTime,,10,
c721b755-192d-4dc4-936c-9767ada4abad,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProgramParticipationTitleI,RecordStartDateTime,,10,
64c2194a-882f-45c5-8dc1-c275c1f99ebe,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProgramParticipationTitleIIILep,RecordStartDateTime,,10,
d0fc002b-b7aa-4acf-9759-5583db5cc5db,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProgramParticipationWIOA,RecordStartDateTime,,10,Guid?
4d5e78f3-56c5-4a47-a48a-8497836379c8,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,Program,RecordStartDateTime,,10,
279993e8-fa91-4485-ab60-77414b379d5e,bdf0e0d6-d628-44b9-882d-ccb92de9ae46,AdultEducation,001917,ProgramParticipationAE,RecordStartDateTime,,10,
e2a08ad8-a109-4b91-bc4e-925ac4aefedb,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProgramParticipationAttainment,RecordStartDateTime,,10,Guid?
135f5df2-e5d8-4020-b5c1-05eafd14f708,ddf12dc7-761e-44ae-8fe5-9265bd728466,CTE,001917,ProgramParticipationCte,RecordStartDateTime,,10,
1062e413-472c-43aa-800e-1d61c70fc7de,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProgramParticipationFoodService,RecordStartDateTime,,10,
7e2acdac-7fa9-4c9d-aec3-fe629dde080c,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProgramParticipationMigrant,RecordStartDateTime,,10,
f24cc3e2-f251-4014-b307-6b6334335c1c,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonStatus,RecordStartDateTime,,10,
7d1d666f-b6a4-4ad1-b3a9-7a885ccebc19,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonTelephone,RecordStartDateTime,,10,
444ee82a-e006-40fc-96cc-1a5ee8b9f820,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProfessionalDevelopmentActivity,RecordStartDateTime,,10,
cab7b0e8-efb5-44b3-8f86-246043f72a6e,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProfessionalDevelopmentRequirement,RecordStartDateTime,,10,
7dd3ffbc-61d2-4961-9f3c-755e4ac02a10,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProfessionalDevelopmentSession,RecordStartDateTime,,10,
dad7fbf5-11cd-4bd2-8a0c-ff03cae4fa37,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001917,ProfessionalDevelopmentSessionInstructor,RecordStartDateTime,,10,Guid?
6252f0d3-a3e5-4c39-a3ae-9be0948bfc0d,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonMilitary,RecordStartDateTime,,10,
fe4de8b3-d930-4aad-ac14-f36abbd11c4e,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonOtherName,RecordStartDateTime,,10,
26a18b4c-a50c-4821-bc56-825da79b611d,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonPersonalInformationVerification,RecordStartDateTime,,10,
e5c33ec7-ec38-405a-b3eb-74889b969f5d,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonProgramParticipation,RecordStartDateTime,,10,
20094578-e83f-4b1e-9894-8963b1f4bb18,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonReferral,RecordStartDateTime,,10,
a6c6dad9-f92c-407b-9ab6-4d3c8b09b1bf,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonRelationship,RecordStartDateTime,,10,
00285a3c-24d8-4d80-92f3-3eae27bf614f,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonHomelessness,RecordStartDateTime,,10,
cdaa72f1-197d-4ff5-9a95-f2e51f4587e5,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonIdentifier,RecordStartDateTime,,10,
6df7d100-0530-47b3-89b6-69ce4fea2ee6,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonImmunization,RecordStartDateTime,,10,
4211cfaf-b2d9-453f-a11a-e26c1c374f71,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonLanguage,RecordStartDateTime,,10,
c2e386da-60bf-4a38-a762-4dadf783b522,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonLearningDevice,RecordStartDateTime,,10,Guid?
81715781-9b3a-4458-890d-ee96498c61d0,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonMaster,RecordStartDateTime,,10,Guid?
b2c0bedd-0c11-4141-8fb7-4770248f669e,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonDigitalAccessSpeed,RecordStartDateTime,,10,Guid?
88d8e6e7-7bc4-4a74-a529-c46002808472,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001917,PersonDisability,RecordStartDateTime,,10,
